timestamp,order_type,buy_exchange,buy_rate,buy_price,sell_exchange,sell_rate,sell_price,profit,profit_margin
2021-04-22 07:05:01,OPENING,liquid,5933318.0,3559.991,bitbank,5936499.0,3561.899
2021-04-22 07:06:39,CLOSING,bitbank,5934795.0,3560.877,liquid,5935588.0,3561.353
2021-04-22 07:07:25,OPENING,bitbank,5936500.0,3561.9,liquid,5939999.0,3563.999
2021-04-22 07:07:32,CLOSING,liquid,5940617.0,3564.37,bitbank,5941930.0,3565.158
2021-04-22 07:08:02,OPENING,liquid,5940584.0,3564.35,bitbank,5945378.0,3567.227
2021-04-22 07:15:38,CLOSING,bitbank,5939003.0,3563.402,liquid,5935833.0,3561.5
2021-04-22 07:16:47,OPENING,liquid,5941745.0,3565.047,bitbank,5946243.0,3567.746
2021-04-22 07:18:44,CLOSING,bitbank,5950000.0,3570.0,liquid,5948971.0,3569.383
2021-04-22 07:20:57,OPENING,liquid,5950758.0,3570.455,bitbank,5955003.0,3573.002
2021-04-22 07:28:34,CLOSING,bitbank,5906876.0,3544.126,liquid,5904744.0,3542.846
2021-04-22 07:29:08,OPENING,liquid,5896230.0,3537.738,bitbank,5906738.0,3544.043
2021-04-22 07:29:17,CLOSING,bitbank,5901598.0,3540.959,liquid,5895240.0,3537.144
2021-04-22 07:29:19,OPENING,liquid,5891251.0,3534.751,bitbank,5901597.0,3540.958
2021-04-22 07:29:28,CLOSING,bitbank,5901598.0,3540.959,liquid,5894976.0,3536.986
2021-04-22 07:30:00,OPENING,liquid,5890401.0,3534.241,bitbank,5900302.0,3540.181
2021-04-22 07:30:11,CLOSING,bitbank,5900301.0,3540.181,liquid,5896300.0,3537.78
2021-04-22 07:31:39,OPENING,liquid,5894600.0,3536.76,bitbank,5904331.0,3542.599
2021-04-22 07:32:03,CLOSING,bitbank,5900001.0,3540.001,liquid,5893309.0,3535.985
2021-04-22 07:32:48,OPENING,liquid,5891558.0,3534.935,bitbank,5899792.0,3539.875
2021-04-22 07:34:12,CLOSING,bitbank,5893581.0,3536.149,liquid,5888900.0,3533.34
2021-04-22 07:37:15,OPENING,liquid,5888534.0,3533.12,bitbank,5896545.0,3537.927
2021-04-22 07:39:00,CLOSING,bitbank,5867001.0,3520.201,liquid,5863593.0,3518.156
2021-04-22 07:39:04,OPENING,liquid,5860958.0,3516.575,bitbank,5865999.0,3519.599
2021-04-22 07:40:04,CLOSING,bitbank,5862675.0,3517.605,liquid,5861740.0,3517.044
2021-04-22 07:40:14,OPENING,liquid,5857092.0,3514.255,bitbank,5862674.0,3517.604
2021-04-22 07:41:17,CLOSING,bitbank,5848494.0,3509.096,liquid,5846769.0,3508.061
2021-04-22 07:41:25,OPENING,liquid,5843661.0,3506.197,bitbank,5848493.0,3509.096
2021-04-22 07:42:55,CLOSING,bitbank,5840269.0,3504.161,liquid,5841075.0,3504.645
2021-04-22 07:43:46,OPENING,liquid,5855727.0,3513.436,bitbank,5862386.0,3517.432
2021-04-22 07:44:51,CLOSING,bitbank,5851000.0,3510.6,liquid,5848491.0,3509.095
2021-04-22 07:45:05,OPENING,liquid,5844880.0,3506.928,bitbank,5851052.0,3510.631
2021-04-22 07:45:59,CLOSING,bitbank,5839937.0,3503.962,liquid,5837315.0,3502.389
2021-04-22 07:46:08,OPENING,liquid,5830268.0,3498.161,bitbank,5836000.0,3501.6
2021-04-22 07:46:27,CLOSING,bitbank,5832001.0,3499.201,liquid,5830790.0,3498.474
2021-04-22 07:46:52,OPENING,liquid,5831969.0,3499.181,bitbank,5839192.0,3503.515
2021-04-22 07:47:04,CLOSING,bitbank,5832006.0,3499.204,liquid,5829827.0,3497.896
2021-04-22 07:48:15,OPENING,liquid,5848520.0,3509.112,bitbank,5855007.0,3513.004
2021-04-22 07:48:35,CLOSING,bitbank,5850001.0,3510.001,liquid,5848309.0,3508.985
2021-04-22 07:48:53,OPENING,bitbank,5853210.0,3511.926,liquid,5856980.0,3514.188
2021-04-22 07:48:55,CLOSING,liquid,5856262.0,3513.757,bitbank,5855769.0,3513.461
