timestamp,order_type,buy_exchange,buy_rate,buy_price,sell_exchange,sell_rate,sell_price,profit,profit_margin
2020-05-07 00:16:20,OPENING,coincheck,984938,5909.628,liquid,986100,5916.6
2020-05-07 00:18:28,CLOSING,liquid,984036,5904.216,coincheck,983901,5903.406
2020-05-07 00:28:53,OPENING,coincheck,983703,5902.218,liquid,984847,5909.082
2020-05-07 00:43:23,CLOSING,liquid,983049,5898.294,coincheck,983000,5898.0
2020-05-07 01:02:12,OPENING,coincheck,982032,5892.192,liquid,983130,5898.78
2020-05-07 01:04:12,CLOSING,liquid,985758,5914.548,coincheck,985674,5914.044
2020-05-07 01:08:54,OPENING,coincheck,987264,5923.584,liquid,988330,5929.9800000000005
2020-05-07 01:09:18,CLOSING,liquid,988323,5929.938,coincheck,988499,5930.994
2020-05-07 01:09:39,OPENING,coincheck,988072,5928.432,liquid,989184,5935.104
2020-05-07 01:10:26,CLOSING,liquid,987825,5926.95,coincheck,987796,5926.776
2020-05-07 01:14:01,OPENING,coincheck,986444,5918.664,liquid,987597,5925.582
2020-05-07 01:16:19,CLOSING,liquid,985192,5911.152,coincheck,985083,5910.4980000000005
2020-05-07 01:16:36,OPENING,coincheck,984967,5909.802,liquid,985995,5915.97
2020-05-07 01:17:22,CLOSING,liquid,982377,5894.262,coincheck,982447,5894.682
2020-05-07 01:19:09,OPENING,coincheck,983526,5901.156,liquid,984678,5908.068
2020-05-07 01:20:42,CLOSING,liquid,982345,5894.07,coincheck,982344,5894.064
