timestamp,order_type,buy_exchange,buy_rate,buy_price,sell_exchange,sell_rate,sell_price,profit,profit_margin
2020-05-07 07:08:25,OPENING,coincheck,991194,5947.164,liquid,992267,5953.602
2020-05-07 07:08:40,CLOSING,liquid,992038,5952.228,coincheck,992000,5952.0
2020-05-07 07:08:58,OPENING,coincheck,990833,5944.9980000000005,liquid,992012,5952.072
2020-05-07 07:09:21,CLOSING,liquid,991100,5946.6,coincheck,991219,5947.314
2020-05-07 07:09:39,OPENING,coincheck,990567,5943.402,liquid,991620,5949.72
2020-05-07 07:11:54,CLOSING,liquid,989590,5937.54,coincheck,989538,5937.228
2020-05-07 07:14:28,OPENING,coincheck,989724,5938.344,liquid,990737,5944.4220000000005
2020-05-07 07:44:32,CLOSING,liquid,989910,5939.46,coincheck,989216,5935.296
2020-05-07 07:52:01,OPENING,coincheck,994889,5969.334,liquid,996537,5979.222
2020-05-07 07:52:12,CLOSING,liquid,995466,5972.796,coincheck,995259,5971.554
2020-05-07 07:52:27,OPENING,coincheck,994308,5965.848,liquid,995477,5972.862
2020-05-07 07:52:51,CLOSING,liquid,991918,5951.508,coincheck,992015,5952.09
2020-05-07 07:53:30,OPENING,coincheck,992529,5955.174,liquid,993640,5961.84
2020-05-07 07:53:55,CLOSING,liquid,992726,5956.356,coincheck,992670,5956.02
2020-05-07 07:54:23,OPENING,coincheck,993058,5958.348,liquid,994136,5964.816
2020-05-07 08:05:15,CLOSING,liquid,993756,5962.536,coincheck,993708,5962.2480000000005
