timestamp,order_type,buy_exchange,buy_rate,buy_price,sell_exchange,sell_rate,sell_price,profit,profit_margin
2021-04-13 16:50:27,OPENING,bitbank,6667599.0,3333.8,liquid,6671576.0,3335.788
2021-04-13 16:56:47,CLOSING,liquid,6689434.0,3344.717,bitbank,6690000.0,3345.0
2021-04-13 16:57:59,OPENING,bitbank,6677777.0,3338.889,liquid,6682501.0,3341.251
2021-04-13 16:58:05,CLOSING,liquid,6677751.0,3338.876,bitbank,6677699.0,3338.85
2021-04-13 16:58:45,OPENING,bitbank,6675033.0,3337.517,liquid,6680100.0,3340.05
2021-04-13 16:59:13,CLOSING,liquid,6676845.0,3338.423,bitbank,6675007.0,3337.504
2021-04-13 16:59:20,OPENING,bitbank,6675008.0,3337.504,liquid,6680742.0,3340.371
2021-04-13 17:10:03,CLOSING,liquid,6696925.0,3348.463,bitbank,6694249.0,3347.124
2021-04-13 17:10:10,OPENING,bitbank,6690841.0,3345.421,liquid,6697746.0,3348.873
2021-04-13 17:13:48,CLOSING,liquid,6727835.0,3363.918,bitbank,6727499.0,3363.749
2021-04-13 17:14:00,OPENING,bitbank,6717552.0,3358.776,liquid,6725081.0,3362.541
2021-04-13 17:15:36,CLOSING,liquid,6764208.0,3382.104,bitbank,6759988.0,3379.994
2021-04-13 17:15:55,OPENING,bitbank,6758007.0,3379.004,liquid,6764558.0,3382.279
2021-04-13 17:16:29,CLOSING,liquid,6781924.0,3390.962,bitbank,6782879.0,3391.439
2021-04-13 17:16:33,OPENING,bitbank,6778688.0,3389.344,liquid,6790759.0,3395.38
2021-04-13 17:16:39,CLOSING,liquid,6786145.0,3393.073,bitbank,6782610.0,3391.305
2021-04-13 17:16:52,OPENING,bitbank,6783583.0,3391.792,liquid,6794851.0,3397.426
2021-04-13 17:17:02,CLOSING,liquid,6789343.0,3394.671,bitbank,6785001.0,3392.501
2021-04-13 17:17:36,OPENING,bitbank,6793000.0,3396.5,liquid,6806231.0,3403.115
2021-04-13 17:17:55,CLOSING,liquid,6811229.0,3405.615,bitbank,6801567.0,3400.784
2021-04-13 17:19:30,OPENING,liquid,6813836.0,3406.918,bitbank,6824520.0,3412.26
2021-04-13 17:19:34,CLOSING,bitbank,6820712.0,3410.356,liquid,6816093.0,3408.046
2021-04-13 17:21:10,OPENING,liquid,6821527.0,3410.764,bitbank,6830899.0,3415.45
2021-04-13 17:21:22,CLOSING,bitbank,6827692.0,3413.846,liquid,6823537.0,3411.769
2021-04-13 17:21:38,OPENING,bitbank,6830900.0,3415.45,liquid,6831969.0,3415.985
2021-04-13 17:22:00,CLOSING,liquid,6843715.0,3421.858,bitbank,6851401.0,3425.7
2021-04-13 17:22:04,OPENING,liquid,6844784.0,3422.392,bitbank,6847502.0,3423.751
2021-04-13 17:22:50,CLOSING,bitbank,6834470.0,3417.235,liquid,6837912.0,3418.956
2021-04-13 17:23:09,OPENING,liquid,6843831.0,3421.916,bitbank,6844679.0,3422.34
2021-04-13 17:30:14,CLOSING,bitbank,6845000.0,3422.5,liquid,6850237.0,3425.119
2021-04-13 17:30:18,OPENING,bitbank,6845000.0,3422.5,liquid,6847758.0,3423.879
2021-04-13 17:30:31,CLOSING,liquid,6847672.0,3423.836,bitbank,6851999.0,3425.999
2021-04-13 17:30:34,OPENING,liquid,6848235.0,3424.118,bitbank,6851999.0,3425.999
2021-04-13 17:30:50,CLOSING,bitbank,6851999.0,3425.999,liquid,6854056.0,3427.028
2021-04-13 17:30:56,OPENING,bitbank,6851999.0,3425.999,liquid,6859251.0,3429.626
2021-04-13 17:31:15,CLOSING,liquid,6876245.0,3438.122,bitbank,6875457.0,3437.729
2021-04-13 17:31:25,OPENING,liquid,6870743.0,3435.372,bitbank,6872505.0,3436.253
2021-04-13 17:31:38,CLOSING,bitbank,6869818.0,3434.909,liquid,6871705.0,3435.852
2021-04-13 17:31:41,OPENING,bitbank,6869818.0,3434.909,liquid,6870624.0,3435.312
2021-04-13 17:32:25,CLOSING,liquid,6864031.0,3432.015,bitbank,6870000.0,3435.0
2021-04-13 17:32:28,OPENING,liquid,6862083.0,3431.042,bitbank,6868001.0,3434.001
2021-04-13 17:32:59,CLOSING,bitbank,6857536.0,3428.768,liquid,6857151.0,3428.575
2021-04-13 17:33:03,OPENING,liquid,6856543.0,3428.272,bitbank,6857009.0,3428.505
2021-04-13 17:35:03,CLOSING,bitbank,6848293.0,3424.147,liquid,6853978.0,3426.989
2021-04-13 17:35:09,OPENING,bitbank,6855573.0,3427.787,liquid,6856054.0,3428.027
2021-04-13 17:35:34,CLOSING,liquid,6844991.0,3422.495,bitbank,6848292.0,3424.146
2021-04-13 17:35:41,OPENING,liquid,6842166.0,3421.083,bitbank,6842831.0,3421.416
2021-04-13 17:36:09,CLOSING,bitbank,6843610.0,3421.805,liquid,6846186.0,3423.093
2021-04-13 17:36:12,OPENING,bitbank,6845600.0,3422.8,liquid,6849203.0,3424.602
2021-04-13 17:36:25,CLOSING,liquid,6852724.0,3426.362,bitbank,6853536.0,3426.768
2021-04-13 17:36:35,OPENING,bitbank,6855545.0,3427.773,liquid,6855848.0,3427.924
2021-04-13 17:37:09,CLOSING,liquid,6843634.0,3421.817,bitbank,6850000.0,3425.0
2021-04-13 17:37:12,OPENING,liquid,6846247.0,3423.124,bitbank,6850000.0,3425.0
2021-04-13 17:37:22,CLOSING,bitbank,6850001.0,3425.001,liquid,6851662.0,3425.831
2021-04-13 17:37:41,OPENING,bitbank,6850001.0,3425.001,liquid,6852455.0,3426.227
